t,x1,y1,x2,y2
9.77,0.837681853,0.404992941,0.811590735,-1.024964706
9.78,0.834890837,0.405182225,0.825545815,-1.025911126
9.79,0.83209041,0.403934294,0.839547949,-1.019671469
9.8,0.829297228,0.401286182,0.85351386,-1.00643091
9.81,0.826526689,0.397313163,0.867366555,-0.986565814
9.82,0.823791909,0.392121707,0.881040457,-0.960608533
9.83,0.82110302,0.385840251,0.8944849,-0.929201257
9.84,0.818466854,0.378609249,0.907665728,-0.893046246
9.85,0.815886976,0.370571823,0.92056512,-0.852859116
9.86,0.813364005,0.361865988,0.933179974,-0.809329941
9.87,0.810896123,0.352618905,0.945519383,-0.763094527
9.88,0.808479674,0.342943381,0.95760163,-0.714716904
9.89,0.80610975,0.33293608,0.969451248,-0.664680399
9.9,0.803780747,0.322677458,0.981096265,-0.613387289
9.91,0.801486813,0.312232604,0.992565933,-0.561163022
9.92,0.799222213,0.301652825,1.003888936,-0.508264123
9.93,0.796981579,0.290977566,1.015092104,-0.45488783
9.94,0.794760089,0.280236365,1.026199557,-0.401181825
9.95,0.792553553,0.269450776,1.037232235,-0.347253882
9.96,0.790358451,0.258636112,1.048207743,-0.293180562
9.97,0.788171918,0.247802935,1.059140412,-0.239014674
9.98,0.785991695,0.236958296,1.070041526,-0.18479148
9.99,0.783816069,0.226106747,1.080919657,-0.130533733
10,0.781643784,0.215251132,1.091781078,-0.076255662
